1;AMERICANO;1;10;Dong;39;a;https://product.hstatic.net/1000075078/product/americano_large.jpg;NEW
3;CA PHE DEN;1;10;Dong;29;"";https://product.hstatic.net/1000075078/product/vnese_coffee_large.jpg;NEW
4;CAPPUCINNO;1;10;Dong;45;"";https://product.hstatic.net/1000075078/product/cappuccino_large.jpg;NEW
5;ESPRESSO;1;10;Dong;35;"";https://product.hstatic.net/1000075078/product/espresso_large.jpg;
6;LATTE;1;10;Dong;25;"";https://product.hstatic.net/1000075078/product/latte__1__large.jpg;
7;CARAMEL MACCHIATO;1;10;Dong;55;"";https://product.hstatic.net/1000075078/product/caramel_macchiato_b6f694f469794e12b04a91845f5fce2d_large.jpg;
8;TRA DAO CAM SA;1;11;Dong;45;"";https://product.hstatic.net/1000075078/product/tra_dao_cam_sa_on_bg_large.jpg;BEST SELLER
9;CARAMEL MACCHIATO;1;10;Dong;55;"";https://product.hstatic.net/1000075078/product/caramel_macchiato_b6f694f469794e12b04a91845f5fce2d_large.jpg;
10;TRA DEN MACCHIATO;1;11;Dong;45;"";https://product.hstatic.net/1000075078/product/blacktea_macchiat_large.jpg;BEST SELLER
11;TRA GAO RANG MACCHIATO;6;11;Dong;45;"";https://product.hstatic.net/1000075078/product/genmaicha_macchiatov_large.jpg;
12;TRA MATCHA LATTE;14;11;Dong;55;"";https://product.hstatic.net/1000075078/product/matcha_macchiato_large.jpg;""
13;TRA OI THANH LONG MACCHIATO;14;11;Dong;55;"";https://product.hstatic.net/1000075078/product/dragonfruit_macchiato_large.jpg;
15;CARAMEL DA XAY;23;13;Dong;55;"";https://product.hstatic.net/1000075078/product/caramel_ice_blended_large.jpg;NEW
16;MOCHA DA XAY;25;13;Dong;55;"";https://product.hstatic.net/1000075078/product/mocha_ice_blended_large.jpg;BEST SELLER
17;SOCALA DA XAY;25;13;Dong;45;"";https://product.hstatic.net/1000075078/product/chocolate_ice_blended_large.jpg;
18;SINH TO CAM XOAI;1;14;Dong;35;"";https://product.hstatic.net/1000075078/product/mango_smoothie_large.jpg;NEW
19;SINH TO VIET QUAT;11;14;Dong;45;"";https://product.hstatic.net/1000075078/product/blueberry_smoothie_large.jpg;BEST SELLER
